 **********************************************************
 *      All possible structures with their qualities      *
 **********************************************************
   
 ----------------------------------------------------------------------------------------------
* active orbs =    6   active electrons =    7   multiplicity =    2   inactive orbs =    8
 ----------------------------------------------------------------------------------------------

          Total number of covalent structure of the system = 90
          Total number of allowed covalent structres are = 30
  
  Sl No.     various qualities     Overall qualities   Rumer/Non Rumer          Structures
        IAB NAB SBB PDB PDR
Cov Space num:  1
Cov Space num:  4
structure  1   [  1  1  0  0  2  ]   {  1  }              Rumer              1:8 12 12 9 10 11 13 14
structure  2   [  1  1  0  0  2  ]   {  1  }              -                  1:8 12 12 9 11 10 13 14
structure  3   [  1  2  0  0  2  ]   {  2  }              Rumer              1:8 12 12 9 10 13 14 11
structure  4   [  1  2  0  0  2  ]   {  2  }              -                  1:8 12 12 9 11 13 14 10
structure  5   [  1  4  0  0  2  ]   {  3  }              -                  1:8 12 12 9 10 11 14 13
structure  6   [  1  4  0  0  2  ]   {  3  }              -                  1:8 12 12 9 11 10 14 13
structure  7   [  1  4  0  0  2  ]   {  3  }              -                  1:8 12 12 10 13 11 14 9
structure  8   [  1  4  0  0  2  ]   {  3  }              Rumer              1:8 12 12 10 14 11 13 9
structure  9   [  1  5  0  0  2  ]   {  4  }              -                  1:8 12 12 9 13 10 14 11
structure  10   [  1  5  0  0  2  ]   {  4  }              -                  1:8 12 12 9 13 11 14 10
structure  11   [  1  6  0  0  2  ]   {  5  }              -                  1:8 12 12 9 14 10 13 11
structure  12   [  1  6  0  0  2  ]   {  5  }              -                  1:8 12 12 9 14 11 13 10
structure  13   [  2  2  0  0  2  ]   {  6  }              Rumer              1:8 12 12 10 11 13 14 9
structure  14   [  2  3  0  0  2  ]   {  7  }              Rumer              1:8 12 12 9 13 10 11 14
structure  15   [  2  6  0  0  2  ]   {  8  }              -                  1:8 12 12 9 14 10 11 13
 ============================================================
Cov Space num:  5
structure  1   [  1  1  0  0  2  ]   {  1  }              Rumer              1:8 13 13 9 10 11 12 14
structure  2   [  1  1  0  0  2  ]   {  1  }              -                  1:8 13 13 9 11 10 12 14
structure  3   [  1  2  0  0  2  ]   {  2  }              Rumer              1:8 13 13 9 10 12 14 11
structure  4   [  1  2  0  0  2  ]   {  2  }              -                  1:8 13 13 9 11 12 14 10
structure  5   [  1  4  0  0  2  ]   {  3  }              -                  1:8 13 13 9 10 11 14 12
structure  6   [  1  4  0  0  2  ]   {  3  }              -                  1:8 13 13 9 11 10 14 12
structure  7   [  1  4  0  0  2  ]   {  3  }              -                  1:8 13 13 10 12 11 14 9
structure  8   [  1  4  0  0  2  ]   {  3  }              Rumer              1:8 13 13 10 14 11 12 9
structure  9   [  1  5  0  0  2  ]   {  4  }              -                  1:8 13 13 9 12 10 14 11
structure  10   [  1  5  0  0  2  ]   {  4  }              -                  1:8 13 13 9 12 11 14 10
structure  11   [  1  6  0  0  2  ]   {  5  }              -                  1:8 13 13 9 14 10 12 11
structure  12   [  1  6  0  0  2  ]   {  5  }              -                  1:8 13 13 9 14 11 12 10
structure  13   [  2  2  0  0  2  ]   {  6  }              Rumer              1:8 13 13 10 11 12 14 9
structure  14   [  2  3  0  0  2  ]   {  7  }              Rumer              1:8 13 13 9 12 10 11 14
structure  15   [  2  6  0  0  2  ]   {  8  }              -                  1:8 13 13 9 14 10 11 12
 ============================================================
Cov Space num:  6
structure  1   [  1  1  0  0  2  ]   {  1  }              Rumer              1:8 14 14 9 10 11 12 13
structure  2   [  1  1  0  0  2  ]   {  1  }              -                  1:8 14 14 9 10 11 13 12
structure  3   [  1  1  0  0  2  ]   {  1  }              -                  1:8 14 14 9 11 10 12 13
structure  4   [  1  1  0  0  2  ]   {  1  }              -                  1:8 14 14 9 11 10 13 12
structure  5   [  1  1  0  0  2  ]   {  1  }              -                  1:8 14 14 10 12 11 13 9
structure  6   [  1  1  0  0  2  ]   {  1  }              Rumer              1:8 14 14 10 13 11 12 9
structure  7   [  1  2  0  0  2  ]   {  2  }              -                  1:8 14 14 9 12 10 13 11
structure  8   [  1  2  0  0  2  ]   {  2  }              -                  1:8 14 14 9 12 11 13 10
structure  9   [  1  2  0  0  2  ]   {  2  }              -                  1:8 14 14 9 13 10 12 11
structure  10   [  1  2  0  0  2  ]   {  2  }              -                  1:8 14 14 9 13 11 12 10
structure  11   [  2  1  0  0  2  ]   {  3  }              Rumer              1:8 14 14 9 10 12 13 11
structure  12   [  2  1  0  0  2  ]   {  3  }              -                  1:8 14 14 9 11 12 13 10
structure  13   [  2  2  0  0  2  ]   {  4  }              Rumer              1:8 14 14 9 12 10 11 13
structure  14   [  2  2  0  0  2  ]   {  4  }              -                  1:8 14 14 9 13 10 11 12
structure  15   [  3  1  0  0  2  ]   {  5  }              Rumer              1:8 14 14 10 11 12 13 9
